Date,Adj Close,event,귀속년도,rtn
2008-07-09,1519.3800048828125,else,2008,-0.9188289363013746
2008-07-10,1537.4300537109375,else,2008,1.1879877825243135
2008-07-11,1567.510009765625,else,2008,1.956508914475985
2008-07-14,1558.6199951171875,else,2008,-0.5671424484087861
2008-07-15,1509.3299560546875,else,2008,-3.1624154198531262
2008-07-16,1507.4000244140625,else,2008,-0.1278667817386836
2008-07-17,1525.56005859375,else,2008,1.2047256126817674
2008-07-18,1509.989990234375,else,2008,-1.020613267348347
2008-07-21,1562.9200439453125,else,2008,3.505324807002319
2008-07-22,1561.22998046875,else,2008,-0.10813499277264604
2008-07-23,1591.760009765625,else,2008,1.9555113390602896
2008-07-24,1626.1400146484375,else,2008,2.159873641245369
2008-07-25,1597.9300537109375,else,2008,-1.7347805652269677
2008-07-28,1598.2900390625,else,2008,0.022528229613461015
2008-07-29,1567.199951171875,else,2008,-1.9452093882072474
2008-07-30,1577.699951171875,else,2008,0.6699847069385534
2008-07-31,1594.6700439453125,else,2008,1.0756223172113666
2008-08-01,1573.77001953125,else,2008,-1.3106174843765528
2008-08-04,1543.050048828125,else,2008,-1.9519987242020864
2008-08-05,1535.5400390625,else,2008,-0.48669903943352466
2008-08-06,1578.7099609375,else,2008,2.8113836680778936
2008-08-07,1564.0,else,2008,-0.9317709586607492
2008-08-08,1568.719970703125,else,2008,0.30178840812820074
2008-08-11,1581.0899658203125,else,2008,0.7885406795479888
2008-08-12,1577.1199951171875,else,2008,-0.25109075314795337
2008-08-13,1562.719970703125,else,2008,-0.9130582618092076
2008-08-14,1572.18994140625,else,2008,0.605992812574363
2008-08-18,1567.7099609375,else,2008,-0.2849516048132772
2008-08-19,1541.4100341796875,else,2008,-1.6776015597990468
2008-08-20,1540.7099609375,else,2008,-0.045417716679130304
2008-08-21,1512.5899658203125,else,2008,-1.825132298104759
2008-08-22,1496.9100341796875,else,2008,-1.0366280350221246
2008-08-25,1502.1099853515625,else,2008,0.3473790042916258
2008-08-26,1490.25,else,2008,-0.7895550570344412
2008-08-27,1493.9200439453125,else,2008,0.24627035365289984
2008-08-28,1474.1500244140625,else,2008,-1.323365304011792
2008-08-29,1474.239990234375,else,2008,0.006102894469517395
2008-09-01,1414.4300537109375,else,2008,-4.0570013647458385
2008-09-02,1407.1400146484375,else,2008,-0.5154047061834977
2008-09-03,1426.8900146484375,else,2008,1.4035561347414571
2008-09-04,1426.4300537109375,else,2008,-0.03223520613208075
2008-09-05,1404.3800048828125,else,2008,-1.5458205448462436
2008-09-08,1476.6500244140625,else,2008,5.146044466595812
2008-09-09,1454.5,else,2008,-1.5000185587544124
2008-09-10,1464.97998046875,else,2008,0.7205211735132444
2008-09-11,1443.239990234375,else,2008,-1.4839786566515967
2008-09-12,1477.9200439453125,else,2008,2.4029304859620515
2008-09-16,1387.75,else,2008,-6.101144937760184
2008-09-17,1425.260009765625,else,2008,2.7029371115564693
2008-09-18,1392.4200439453125,else,2008,-2.304138584910753
2008-09-19,1455.780029296875,else,2008,4.5503499915181544
2008-09-22,1460.3399658203125,else,2008,0.3132297759050884
2008-09-23,1481.3699951171875,else,2008,1.4400776387066827
2008-09-24,1495.97998046875,else,2008,0.9862482296603137
2008-09-25,1501.6300048828125,else,2008,0.37768048288266964
2008-09-26,1476.3299560546875,else,2008,-1.6848390579475292
2008-09-29,1456.3599853515625,else,2008,-1.3526766574927684
2008-09-30,1448.06005859375,else,2008,-0.569909008850511
2008-10-01,1439.6700439453125,else,2008,-0.579396869532145
2008-10-02,1419.6500244140625,else,2008,-1.3905977703326133
2008-10-06,1358.75,else,2008,-4.289791382858466
2008-10-07,1366.0999755859375,else,2008,0.5409365656623644
2008-10-08,1286.68994140625,else,2008,-5.812900636765439
2008-10-09,1294.8900146484375,else,2008,0.6372998636505534
2008-10-10,1241.469970703125,else,2008,-4.125450296241262
2008-10-13,1288.530029296875,else,2008,3.790672324284805
2008-10-14,1367.68994140625,else,2008,6.143427806069135
2008-10-15,1340.280029296875,else,2008,-2.004102777943395
2008-10-16,1213.780029296875,else,2008,-9.438326113563244
2008-10-17,1180.6700439453125,else,2008,-2.72784067560764
2008-10-20,1207.6300048828125,else,2008,2.283445834486564
2008-10-21,1196.0999755859375,else,2008,-0.9547650563712096
2008-10-22,1134.5899658203125,else,2008,-5.142547531237341
2008-10-23,1049.7099609375,else,2008,-7.481117182403773
2008-10-24,938.75,else,2008,-10.570535201780995
2008-10-27,946.4500122070312,else,2008,0.8202409807756217
2008-10-28,999.1599731445312,else,2008,5.569228195642939
2008-10-29,968.969970703125,else,2008,-3.021538417556202
2008-10-30,1084.719970703125,else,2008,11.945674633859603
2008-10-31,1113.06005859375,else,2008,2.6126639737493518
2008-11-03,1129.0799560546875,else,2008,1.439266222631086
2008-11-04,1153.3499755859375,else,2008,2.149539490193053
2008-11-05,1181.5,else,2008,2.4407183430824153
2008-11-06,1092.219970703125,else,2008,-7.556498459320782
2008-11-07,1134.489990234375,else,2008,3.870101322542041
2008-11-10,1152.4599609375,else,2008,1.5839690837124554
2008-11-11,1128.72998046875,else,2008,-2.0590720088397907
2008-11-12,1123.8599853515625,else,2008,-0.4314579395831242
2008-11-13,1088.43994140625,else,2008,-3.151642055681203
2008-11-14,1088.260009765625,else,2008,-0.01653115011495121
2008-11-17,1078.3199462890625,else,2008,-0.9133904937573933
2008-11-18,1036.1600341796875,else,2008,-3.9097776364486636
2008-11-19,1016.8200073242188,else,2008,-1.8665096334061881
2008-11-20,948.6900024414062,else,2008,-6.700301370160677
2008-11-21,1003.72998046875,else,2008,5.80168209696541
2008-11-24,970.1400146484375,else,2008,-3.3465141496147877
2008-11-25,983.3200073242188,else,2008,1.3585660293125246
2008-11-26,1029.780029296875,else,2008,4.724812027275016
2008-11-27,1063.47998046875,else,2008,3.272538815390025
2008-11-28,1076.0699462890625,else,2008,1.1838460574277399
2008-12-01,1058.6199951171875,else,2008,-1.6216372580660665
2008-12-02,1023.2000122070312,else,2008,-3.3458637729807172
2008-12-03,1022.6699829101562,else,2008,-0.05180114254804691
2008-12-04,1006.5399780273438,else,2008,-1.577244385027532
2008-12-05,1028.1300048828125,else,2008,2.1449745988014968
2008-12-08,1105.050048828125,else,2008,7.481548401466975
2008-12-09,1105.8399658203125,else,2008,0.07148246299117922
2008-12-10,1145.8699951171875,else,2008,3.6198754371461694
2008-12-11,1154.4300537109375,else,2008,0.7470357571300656
2008-12-12,1103.8199462890625,before,2008,-4.383990806475269
2008-12-15,1158.18994140625,before,2008,4.925621728432628
2008-12-16,1161.56005859375,before,2008,0.29098138975443
2008-12-17,1169.75,before,2008,0.7050811833324566
2008-12-18,1175.9100341796875,before,2008,0.5266111715911626
2008-12-19,1180.969970703125,before,2008,0.43029962976439684
2008-12-22,1179.6099853515625,before,2008,-0.11515833469947223
2008-12-23,1144.31005859375,santa,2008,-2.9925083032670274
2008-12-24,1128.510009765625,santa,2008,-1.3807489246001947
2008-12-26,1117.8599853515625,santa,2008,-0.9437244084591123
2008-12-29,1117.5899658203125,santa,2008,-0.024155040415463347
2008-12-30,1124.469970703125,santa,2008,0.6156108316311304
2009-01-02,1157.4000244140625,santa,2008,2.9284956084995706
2009-01-05,1173.5699462890625,santa,2008,1.3970901619071663
2009-01-06,1194.280029296875,after,2008,1.7647080238633928
2009-01-07,1228.1700439453125,after,2008,2.837694160254034
2009-01-08,1205.699951171875,after,2008,-1.82955877194787
2009-01-09,1180.9599609375,after,2008,-2.051919319589346
2009-01-12,1156.75,after,2008,-2.0500238567174645
2009-01-13,1167.7099609375,after,2008,0.9474787929544037
2009-01-14,1182.6800537109375,after,2008,1.28200437387882
2009-01-15,1111.3399658203125,else,2009,-6.032069930221507
2009-01-16,1135.199951171875,else,2009,2.1469564746509073
2009-01-19,1150.6500244140625,else,2009,1.3610001679649653
2009-01-20,1126.81005859375,else,2009,-2.0718694055086306
2009-01-21,1103.6099853515625,else,2009,-2.058916058234428
2009-01-22,1116.22998046875,else,2009,1.1435194756023614
2009-01-23,1093.4000244140625,else,2009,-2.045273505832579
2009-01-28,1157.97998046875,else,2009,5.906343022929317
2009-01-29,1166.56005859375,else,2009,0.7409521986318612
2009-01-30,1162.1099853515625,else,2009,-0.3814697074021156
2009-02-02,1146.949951171875,else,2009,-1.3045266257738275
2009-02-03,1163.199951171875,else,2009,1.4168011414444681
2009-02-04,1195.3699951171875,else,2009,2.765650386496543
2009-02-05,1177.8800048828125,else,2009,-1.4631444913137837
2009-02-06,1210.260009765625,else,2009,2.7490070931320387
2009-02-09,1202.68994140625,else,2009,-0.6254910761565147
2009-02-10,1198.8699951171875,else,2009,-0.31761688175391267
2009-02-11,1190.1800537109375,else,2009,-0.7248443485651346
2009-02-12,1179.8399658203125,else,2009,-0.8687834969494768
2009-02-13,1192.43994140625,else,2009,1.067939377454219
2009-02-16,1175.469970703125,else,2009,-1.42313001383636
2009-02-17,1127.18994140625,else,2009,-4.107295847634084
2009-02-18,1113.18994140625,else,2009,-1.2420266971628569
2009-02-19,1107.0999755859375,else,2009,-0.547073378386731
2009-02-20,1065.949951171875,else,2009,-3.716920361441045
2009-02-23,1099.550048828125,else,2009,3.152127134985183
2009-02-24,1063.8800048828125,else,2009,-3.2440582384884453
2009-02-25,1067.0799560546875,else,2009,0.30078121190251217
2009-02-26,1054.7900390625,else,2009,-1.1517334687483949
2009-02-27,1063.030029296875,else,2009,0.7811971984205135
2009-03-02,1018.8099975585938,else,2009,-4.1598102141601645
2009-03-03,1025.5699462890625,else,2009,0.6635141730713112
2009-03-04,1059.260009765625,else,2009,3.285008847857429
2009-03-05,1058.1800537109375,else,2009,-0.1019538210383697
2009-03-06,1055.030029296875,else,2009,-0.2976832159154452
2009-03-09,1071.72998046875,else,2009,1.5828887053579654
2009-03-10,1092.199951171875,else,2009,1.9099932889972804
2009-03-11,1127.510009765625,else,2009,3.2329298821029973
2009-03-12,1128.3900146484375,else,2009,0.0780485206508752
2009-03-13,1126.030029296875,else,2009,-0.20914624561771955
2009-03-16,1125.4599609375,else,2009,-0.05062639046411466
2009-03-17,1163.8800048828125,else,2009,3.4137193039998293
2009-03-18,1169.949951171875,else,2009,0.5215268123515582
2009-03-19,1161.81005859375,else,2009,-0.6957470761866147
2009-03-20,1170.93994140625,else,2009,0.7858326535364002
2009-03-23,1199.5,else,2009,2.4390711755421624
2009-03-24,1221.699951171875,else,2009,1.8507670839412294
2009-03-25,1229.02001953125,else,2009,0.5991707171923322
2009-03-26,1243.800048828125,else,2009,1.2025865374033717
2009-03-27,1237.510009765625,else,2009,-0.5057114339580782
2009-03-30,1197.4599609375,else,2009,-3.2363414042776206
2009-03-31,1206.260009765625,else,2009,0.7348929496761913
2009-04-01,1233.3599853515625,else,2009,2.2466114574421603
2009-04-02,1276.969970703125,else,2009,3.5358683490231524
2009-04-03,1283.75,else,2009,0.5309466512467553
2009-04-06,1297.8499755859375,else,2009,1.0983427915043809
2009-04-07,1300.0999755859375,else,2009,0.17336364312710018
2009-04-08,1262.0699462890625,else,2009,-2.925161911470342
2009-04-09,1316.3499755859375,else,2009,4.300873296006902
2009-04-10,1336.0400390625,else,2009,1.495807637919233
2009-04-13,1338.260009765625,else,2009,0.16616049206750194
2009-04-14,1342.6300048828125,else,2009,0.326543054809858
2009-04-15,1333.0899658203125,else,2009,-0.7105486267851346
2009-04-16,1336.719970703125,else,2009,0.2723000679536902
2009-04-17,1329.0,else,2009,-0.5775308869713558
2009-04-20,1336.3900146484375,else,2009,0.556058288069039
2009-04-21,1336.81005859375,else,2009,0.03143123943671888
2009-04-22,1356.02001953125,else,2009,1.437000029585933
2009-04-23,1368.800048828125,else,2009,0.942466122387553
2009-04-24,1354.0999755859375,else,2009,-1.0739386848190646
2009-04-27,1339.8299560546875,else,2009,-1.053837957945103
2009-04-28,1300.239990234375,else,2009,-2.954850027154976
2009-04-29,1338.4200439453125,else,2009,2.936385128721919
2009-04-30,1369.3599853515625,else,2009,2.3116764834937076
2009-05-04,1397.9200439453125,else,2009,2.0856501503815794
2009-05-06,1393.449951171875,else,2009,-0.3197674139374773
2009-05-07,1401.0799560546875,else,2009,0.5475621766247052
2009-05-08,1412.1300048828125,else,2009,0.7886808158501513
2009-05-11,1415.1600341796875,else,2009,0.21457155406356954
2009-05-12,1403.510009765625,else,2009,-0.8232301741629922
2009-05-13,1414.52001953125,else,2009,0.7844625039377995
2009-05-14,1380.949951171875,else,2009,-2.3732480202365513
2009-05-15,1391.72998046875,else,2009,0.7806241846583184
2009-05-18,1386.6800537109375,else,2009,-0.3628524806307376
2009-05-19,1428.2099609375,else,2009,2.9949163194078476
2009-05-20,1435.699951171875,else,2009,0.5244320120452395
2009-05-21,1421.6500244140625,else,2009,-0.9786116344396634
2009-05-22,1403.75,else,2009,-1.2591020368349803
2009-05-25,1400.9000244140625,else,2009,-0.20302586542743084
2009-05-26,1372.0400390625,else,2009,-2.060103137169511
2009-05-27,1362.02001953125,else,2009,-0.7303008109075693
2009-05-28,1392.1700439453125,else,2009,2.213625642921091
2009-05-29,1395.8900146484375,else,2009,0.2672066332200851
2009-06-01,1415.0999755859375,else,2009,1.3761801242154537
2009-06-02,1412.8499755859375,else,2009,-0.15899936674568238
2009-06-03,1414.8900146484375,else,2009,0.14439176825224997
2009-06-04,1378.1400146484375,else,2009,-2.597375034068028
2009-06-05,1394.7099609375,else,2009,1.2023412797639077
2009-06-08,1393.300048828125,else,2009,-0.1010899863672976
2009-06-09,1371.8399658203125,else,2009,-1.540234138788854
2009-06-10,1414.8800048828125,else,2009,3.1373950413205565
2009-06-11,1419.3900146484375,else,2009,0.3187556365247035
2009-06-12,1428.5899658203125,else,2009,0.648162314580869
2009-06-15,1412.4200439453125,else,2009,-1.1318798438931355
2009-06-16,1399.1500244140625,else,2009,-0.9395235920174883
2009-06-17,1391.1700439453125,else,2009,-0.570344875782125
2009-06-18,1375.760009765625,else,2009,-1.107703134261373
2009-06-19,1383.3399658203125,else,2009,0.5509649939584138
2009-06-22,1399.7099609375,else,2009,1.18336746726464
2009-06-23,1360.5400390625,else,2009,-2.7984313156394713
2009-06-24,1363.7900390625,else,2009,0.23887573365641845
2009-06-25,1392.72998046875,else,2009,2.1220232277208817
2009-06-26,1394.530029296875,else,2009,0.12924607449888992
2009-06-29,1388.449951171875,else,2009,-0.43599477940718945
2009-06-30,1390.0699462890625,else,2009,0.116676522320458
2009-07-01,1411.6600341796875,else,2009,1.5531655761828356
2009-07-02,1411.47998046875,else,2009,-0.012754750193244568
2009-07-03,1420.0400390625,else,2009,0.6064597948393979
2009-07-06,1428.93994140625,else,2009,0.6267360144031953
2009-07-07,1434.199951171875,else,2009,0.3681057274141697
2009-07-08,1431.02001953125,else,2009,-0.22172163916381882
2009-07-09,1430.8900146484375,else,2009,-0.009084770376244222
2009-07-10,1428.6199951171875,else,2009,-0.1586438865329387
2009-07-13,1378.1199951171875,else,2009,-3.5348798261680137
2009-07-14,1385.56005859375,else,2009,0.5398705122139802
2009-07-15,1420.8599853515625,else,2009,2.547700948715237
2009-07-16,1432.219970703125,else,2009,0.7995147635009081
2009-07-17,1440.0999755859375,else,2009,0.5501951546551753
2009-07-20,1478.510009765625,else,2009,2.66717830920451
2009-07-21,1488.989990234375,else,2009,0.7088203934724424
2009-07-22,1494.0400390625,else,2009,0.33915935373951545
2009-07-23,1496.489990234375,else,2009,0.16398162752133683
2009-07-24,1502.5899658203125,else,2009,0.4076188698717731
2009-07-27,1524.050048828125,else,2009,1.4282061970310567
2009-07-28,1526.030029296875,else,2009,0.12991571177549677
2009-07-29,1524.3199462890625,else,2009,-0.11206090148832004
2009-07-30,1534.739990234375,else,2009,0.6835864065598551
2009-07-31,1557.2900390625,else,2009,1.469307437846945
2009-08-03,1564.97998046875,else,2009,0.4938027736232975
2009-08-04,1566.3699951171875,else,2009,0.08881996356409072
2009-08-05,1559.469970703125,else,2009,-0.44051050745174125
2009-08-06,1565.0400390625,else,2009,0.3571770193730339
2009-08-07,1576.0,else,2009,0.7002990763140593
2009-08-10,1576.1099853515625,else,2009,0.006978765962095679
2009-08-11,1579.2099609375,else,2009,0.1966852322965229
2009-08-12,1565.3499755859375,else,2009,-0.8776531110109342
2009-08-13,1564.6400146484375,else,2009,-0.04535477360161355
2009-08-14,1591.4100341796875,else,2009,1.7109379333664076
2009-08-17,1547.06005859375,else,2009,-2.7868352362625526
2009-08-18,1550.239990234375,else,2009,0.2055467480374107
2009-08-19,1545.9599609375,else,2009,-0.27608817498172566
2009-08-20,1576.3900146484375,else,2009,1.9683597557393462
2009-08-21,1580.97998046875,else,2009,0.29116943000531137
2009-08-24,1612.219970703125,else,2009,1.975988982802468
2009-08-25,1601.3800048828125,else,2009,-0.6723627059144421
2009-08-26,1614.1199951171875,else,2009,0.7955632139485358
2009-08-27,1599.3299560546875,else,2009,-0.9162911745868252
2009-08-28,1607.93994140625,else,2009,0.5383495331258592
2009-08-31,1591.8499755859375,else,2009,-1.0006571393606167
2009-09-01,1623.06005859375,else,2009,1.960617111315699
2009-09-02,1613.1600341796875,else,2009,-0.6099604485763854
2009-09-03,1613.530029296875,else,2009,0.022936045361166002
2009-09-04,1608.9000244140625,else,2009,-0.2869487892227296
2009-09-07,1608.5699462890625,else,2009,-0.02051576356462137
2009-09-08,1619.68994140625,else,2009,0.6912969586955864
2009-09-09,1607.77001953125,else,2009,-0.7359385009609198
2009-09-10,1644.6800537109375,else,2009,2.2957284767910258
2009-09-11,1651.699951171875,else,2009,0.42682450274131867
2009-09-14,1634.9100341796875,else,2009,-1.0165234297110137
2009-09-15,1653.4000244140625,else,2009,1.130948483269445
2009-09-16,1683.3299560546875,else,2009,1.8102051045530754
2009-09-17,1695.469970703125,else,2009,0.7211904359434529
2009-09-18,1699.7099609375,else,2009,0.2500775777595443
2009-09-21,1695.5,else,2009,-0.24768701921226155
2009-09-22,1718.8800048828125,else,2009,1.378944552215433
2009-09-23,1711.469970703125,else,2009,-0.4310966535556737
2009-09-24,1693.8800048828125,else,2009,-1.0277694684345473
2009-09-25,1691.47998046875,else,2009,-0.14168798304154961
2009-09-28,1675.550048828125,else,2009,-0.9417747667465948
2009-09-29,1690.050048828125,else,2009,0.8653874594877875
2009-09-30,1673.1400146484375,else,2009,-1.000564107045998
2009-10-01,1644.6300048828125,else,2009,-1.703982303693552
2009-10-05,1606.9000244140625,else,2009,-2.2941318324931403
2009-10-06,1598.43994140625,else,2009,-0.5264847146229545
2009-10-07,1598.0,else,2009,-0.027523173993193595
2009-10-08,1615.4599609375,else,2009,1.0926133252503023
2009-10-09,1646.7900390625,else,2009,1.9393905687899782
2009-10-12,1639.81005859375,else,2009,-0.42385369738595635
2009-10-13,1628.9300537109375,else,2009,-0.663491776123315
2009-10-14,1649.0899658203125,else,2009,1.237616806409081
2009-10-15,1658.989990234375,else,2009,0.6003325845923779
2009-10-16,1640.3599853515625,else,2009,-1.1229727118594934
2009-10-19,1649.0699462890625,else,2009,0.5309786275744299
2009-10-20,1659.1500244140625,else,2009,0.6112583731019638
2009-10-21,1653.8599853515625,else,2009,-0.31884030887250336
2009-10-22,1630.3299560546875,else,2009,-1.4227340588250148
2009-10-23,1640.1700439453125,else,2009,0.6035641959519333
2009-10-26,1657.1099853515625,else,2009,1.0328161685907888
2009-10-27,1649.530029296875,else,2009,-0.45742021481328665
2009-10-28,1609.7099609375,else,2009,-2.4140250648452044
2009-10-29,1585.8499755859375,else,2009,-1.4822536935577113
2009-10-30,1580.68994140625,else,2009,-0.3253797180771123
2009-11-02,1559.0899658203125,else,2009,-1.3664903546309115
2009-11-03,1549.9200439453125,else,2009,-0.5881586102169045
2009-11-04,1579.9300537109375,else,2009,1.9362295418307252
2009-11-05,1552.239990234375,else,2009,-1.7526132509172898
2009-11-06,1572.4599609375,else,2009,1.3026317341606308
2009-11-09,1576.7900390625,else,2009,0.2753696903301961
2009-11-10,1582.300048828125,else,2009,0.3494447345000484
2009-11-11,1594.8199462890625,else,2009,0.7912467341582907
2009-11-12,1572.72998046875,else,2009,-1.3851071948098537
2009-11-13,1571.989990234375,else,2009,-0.04705132117812649
2009-11-16,1592.469970703125,else,2009,1.3028060354058901
2009-11-17,1585.97998046875,else,2009,-0.40754239350017096
2009-11-18,1603.969970703125,else,2009,1.1343138284165333
2009-11-19,1620.5400390625,else,2009,1.03306599637345
2009-11-20,1620.5999755859375,else,2009,0.0036985524573651674
2009-11-23,1619.050048828125,else,2009,-0.09563907078624645
2009-11-24,1606.4200439453125,else,2009,-0.7800873661659935
2009-11-25,1611.8800048828125,else,2009,0.3398837656489073
2009-11-26,1599.52001953125,else,2009,-0.7668055509169935
2009-11-27,1524.5,else,2009,-4.690158210913486
2009-11-30,1555.5999755859375,else,2009,2.0400115176082423
2009-12-01,1569.719970703125,else,2009,0.9076880521207809
2009-12-02,1591.6300048828125,else,2009,1.395792535522955
2009-12-03,1615.0,else,2009,1.4683057648758213
2009-12-04,1624.760009765625,else,2009,0.6043349700077361
2009-12-07,1632.6500244140625,else,2009,0.4856110810836478
2009-12-08,1627.780029296875,else,2009,-0.29828775575679867
2009-12-09,1634.1700439453125,else,2009,0.3925600838829313
2009-12-10,1652.72998046875,else,2009,1.13574083628587
2009-12-11,1656.9000244140625,else,2009,0.2523124766049101
2009-12-14,1664.77001953125,before,2009,0.4749831010456118
2009-12-15,1665.8499755859375,before,2009,0.06487118593063723
2009-12-16,1664.239990234375,before,2009,-0.09664647928432357
2009-12-17,1647.8399658203125,before,2009,-0.9854362658208271
2009-12-18,1647.0400390625,before,2009,-0.04854395902542663
2009-12-21,1644.22998046875,before,2009,-0.17061264614729454
2009-12-22,1655.5400390625,before,2009,0.6878635426976976
2009-12-23,1661.3499755859375,santa,2009,0.35093905229424127
2009-12-24,1682.3399658203125,santa,2009,1.2634297735473865
2009-12-28,1685.5899658203125,santa,2009,0.1931833081320944
2009-12-29,1672.47998046875,santa,2009,-0.7777683551398185
2009-12-30,1682.77001953125,santa,2009,0.615256336857084
2010-01-04,1696.1400146484375,santa,2009,0.7945230163365791
2010-01-05,1690.6199951171875,santa,2009,-0.3254459822642719
2010-01-06,1705.3199462890625,after,2009,0.8695006100916336
2010-01-07,1683.449951171875,after,2009,-1.2824570054891238
2010-01-08,1695.260009765625,after,2009,0.7015390380645803
2010-01-11,1694.1199951171875,after,2009,-0.06724718579276256
2010-01-12,1698.6400146484375,after,2009,0.26680633864646364
2010-01-13,1671.4100341796875,after,2009,-1.6030459799562524
2010-01-14,1685.77001953125,after,2009,0.8591539513288948
2010-01-15,1701.800048828125,else,2010,0.9509025021890105
2010-01-18,1711.780029296875,else,2010,0.5864367247857549
2010-01-19,1710.219970703125,else,2010,-0.09113662778218456
2010-01-20,1714.3800048828125,else,2010,0.24324556203008108
2010-01-21,1722.010009765625,else,2010,0.44505913864376634
2010-01-22,1684.3499755859375,else,2010,-2.186981142160327
2010-01-25,1670.199951171875,else,2010,-0.8400881419634909
2010-01-26,1637.3399658203125,else,2010,-1.967428230883772
2010-01-27,1625.47998046875,else,2010,-0.7243447053844165
2010-01-28,1642.4300537109375,else,2010,1.0427734235951336
2010-01-29,1602.4300537109375,else,2010,-2.43541573716477
2010-02-01,1606.43994140625,else,2010,0.2502379237100838
2010-02-02,1595.81005859375,else,2010,-0.6617043400449107
2010-02-03,1615.02001953125,else,2010,1.2037749000296527
2010-02-04,1616.4200439453125,else,2010,0.0866877436274116
2010-02-05,1567.1199951171875,else,2010,-3.049952827100244
2010-02-08,1552.7900390625,else,2010,-0.9144134526607117
2010-02-09,1570.489990234375,else,2010,1.1398805200065087
2010-02-10,1570.1199951171875,else,2010,-0.02355921524417326
2010-02-11,1597.81005859375,else,2010,1.763563521429834
2010-02-12,1593.6600341796875,else,2010,-0.2597320245758761
2010-02-16,1601.050048828125,else,2010,0.4637133698493834
2010-02-17,1627.4300537109375,else,2010,1.6476689721299564
2010-02-18,1621.18994140625,else,2010,-0.3834335178005688
2010-02-19,1593.9000244140625,else,2010,-1.6833263206972315
2010-02-22,1627.0999755859375,else,2010,2.0829381180340834
2010-02-23,1628.9000244140625,else,2010,0.11062927018217206
2010-02-24,1612.8299560546875,else,2010,-0.9865595259694104
2010-02-25,1587.510009765625,else,2010,-1.5699079865183263
2010-02-26,1594.5799560546875,else,2010,0.44534813926031536
2010-03-02,1615.1199951171875,else,2010,1.2881159696325417
2010-03-03,1622.43994140625,else,2010,0.45321377428253484
2010-03-04,1618.199951171875,else,2010,-0.2613341872427011
2010-03-05,1634.5699462890625,else,2010,1.0116175757719281
2010-03-08,1660.0400390625,else,2010,1.5582136959792825
2010-03-09,1660.8299560546875,else,2010,0.047584213247864326
2010-03-10,1662.239990234375,else,2010,0.08489937061570973
2010-03-11,1656.6199951171875,else,2010,-0.3380976964941773
2010-03-12,1662.739990234375,else,2010,0.3694266117290512
2010-03-15,1649.5,else,2010,-0.7962754436734665
2010-03-16,1648.010009765625,else,2010,-0.090329811117007
2010-03-17,1682.8599853515625,else,2010,2.1146701403162993
2010-03-18,1675.1700439453125,else,2010,-0.4569566971219796
2010-03-19,1686.1099853515625,else,2010,0.6530645319136941
2010-03-22,1672.6700439453125,else,2010,-0.797097551346726
2010-03-23,1681.8199462890625,else,2010,0.5470237466660421
2010-03-24,1681.010009765625,else,2010,-0.04815833735499764
2010-03-25,1688.3900146484375,else,2010,0.43902206649213404
2010-03-26,1697.719970703125,else,2010,0.5525948373148903
2010-03-29,1691.989990234375,else,2010,-0.3375103413772562
2010-03-30,1700.18994140625,else,2010,0.48463355097858596
2010-03-31,1692.8499755859375,else,2010,-0.43171445975274114
2010-04-01,1719.1700439453125,else,2010,1.5547785532657787
2010-04-02,1723.489990234375,else,2010,0.251280919201502
2010-04-05,1724.989990234375,else,2010,0.0870327073843935
2010-04-06,1726.0899658203125,else,2010,0.06376707065922638
2010-04-07,1726.5999755859375,else,2010,0.02954711374980601
2010-04-08,1733.780029296875,else,2010,0.4158492883391096
2010-04-09,1724.469970703125,else,2010,-0.5369803802346085
2010-04-12,1710.300048828125,else,2010,-0.8216972238271225
2010-04-13,1710.5899658203125,else,2010,0.01695123568441481
2010-04-14,1735.3299560546875,else,2010,1.4462840732560434
2010-04-15,1743.9100341796875,else,2010,0.49443496869649994
2010-04-16,1734.489990234375,else,2010,-0.5401679995346576
2010-04-19,1705.300048828125,else,2010,-1.682912070441278
2010-04-20,1718.030029296875,else,2010,0.7464950509734614
2010-04-21,1747.5799560546875,else,2010,1.7199889556008596
2010-04-22,1739.52001953125,else,2010,-0.4612055943714055
2010-04-23,1737.030029296875,else,2010,-0.14314237297745613
2010-04-26,1752.199951171875,else,2010,0.8733252516734291
2010-04-27,1749.550048828125,else,2010,-0.15123287396382468
2010-04-28,1733.9100341796875,else,2010,-0.8939449693887491
2010-04-29,1728.4200439453125,else,2010,-0.3166248609301259
2010-04-30,1741.56005859375,else,2010,0.7602327162582467
2010-05-03,1721.2099609375,else,2010,-1.1684981839031106
2010-05-04,1718.75,else,2010,-0.14292044511293733
2010-05-06,1684.7099609375,else,2010,-1.9805113636363614
2010-05-07,1647.5,else,2010,-2.2086864683101615
2010-05-10,1677.6300048828125,else,2010,1.8288318593512987
2010-05-11,1670.239990234375,else,2010,-0.4405032472552639
2010-05-12,1663.030029296875,else,2010,-0.4316721536818391
2010-05-13,1694.5799560546875,else,2010,1.8971351209545961
2010-05-14,1695.6300048828125,else,2010,0.061965139170516714
2010-05-17,1651.510009765625,else,2010,-2.6019824484196152
2010-05-18,1643.239990234375,else,2010,-0.5007550352312817
2010-05-19,1630.0799560546875,else,2010,-0.800858928573811
2010-05-20,1600.1800537109375,else,2010,-1.8342598614682237
2010-05-24,1604.9300537109375,else,2010,0.2968415953557457
2010-05-25,1560.8299560546875,else,2010,-2.7477893852309143
